EmployeeID,Name,Age,Gender,Department,Experience,Salary,City,PerformanceScore,LeftCompany
17412,Emp_17412,21.0,Male,Finance,1.1,32140.0,Kolkata,59,True
17413,Emp_17413,21.0,Male,,15.5,43285.0,Kolkata,98,False
17414,Emp_17414,47.0,Female,Marketing,15.4,82253.0,Delhi,89,True
17415,Emp_17415,19.0,Female,IT,2.3,115956.0,Kolkata,91,True
17416,Emp_17416,46.0,Female,Sales,9.1,107956.0,Mumbai,74,True
17417,Emp_17417,53.0,Female,HR,11.9,21638.0,Kolkata,98,True
17418,Emp_17418,38.0,Female,Marketing,17.2,47805.0,Chennai,53,True
17419,Emp_17419,38.0,Male,Finance,19.8,67807.0,Bangalore,74,False
17420,Emp_17420,38.0,Female,Marketing,0.3,95304.0,Chennai,42,True
17421,Emp_17421,21.0,Female,HR,9.5,81840.0,Delhi,70,True
17422,Emp_17422,18.0,Male,Marketing,16.1,76324.0,Kolkata,88,False
17423,Emp_17423,43.0,Male,Finance,15.9,,Mumbai,78,False
17424,Emp_17424,19.0,Female,Sales,10.8,38506.0,Delhi,76,True
17425,Emp_17425,26.0,Male,Sales,3.6,40453.0,Bangalore,71,False
17426,Emp_17426,35.0,Female,,11.2,93647.0,Kolkata,46,False
17427,Emp_17427,59.0,Male,IT,7.8,114079.0,Bangalore,42,False
17428,Emp_17428,58.0,Female,IT,8.2,52103.0,Delhi,64,False
17429,Emp_17429,28.0,Female,Sales,6.6,,Mumbai,69,False
17430,Emp_17430,42.0,Female,HR,2.9,84119.0,Bangalore,68,False
17431,Emp_17431,43.0,Female,Marketing,14.8,95301.0,Kolkata,56,False
17432,Emp_17432,53.0,Male,Finance,14.2,111833.0,Chennai,60,True
17433,Emp_17433,59.0,Female,HR,10.9,23853.0,Chennai,55,False
17434,Emp_17434,52.0,Female,Marketing,7.1,93437.0,Bangalore,96,True
17435,Emp_17435,55.0,Female,Sales,16.5,67034.0,Mumbai,89,False
17436,Emp_17436,20.0,Female,Finance,3.2,92128.0,Delhi,64,False
17437,Emp_17437,58.0,Male,HR,8.7,66746.0,Kolkata,81,False
17438,Emp_17438,52.0,Male,Marketing,13.1,49592.0,Bangalore,62,True
17439,Emp_17439,57.0,Female,Sales,16.4,22743.0,Kolkata,68,True
17440,Emp_17440,39.0,Female,Sales,13.0,52835.0,Mumbai,46,False
17441,Emp_17441,25.0,Male,Marketing,2.4,73946.0,Chennai,43,False
17442,Emp_17442,32.0,Female,IT,2.0,96538.0,Delhi,99,True
17443,Emp_17443,24.0,Female,IT,1.0,102896.0,Chennai,42,True
17444,Emp_17444,36.0,Male,Marketing,11.2,105194.0,Delhi,85,True
17445,Emp_17445,57.0,Male,Marketing,4.9,101739.0,Chennai,45,False
17446,Emp_17446,59.0,Male,Marketing,3.2,28194.0,Bangalore,40,False
17447,Emp_17447,34.0,Female,Sales,1.7,39662.0,Mumbai,74,True
17448,Emp_17448,,Female,Finance,12.8,,Chennai,70,False
17449,Emp_17449,46.0,Female,Sales,15.1,70500.0,Mumbai,48,False
17450,Emp_17450,30.0,Female,Sales,17.2,59710.0,Chennai,75,False
17451,Emp_17451,46.0,Male,IT,11.9,118306.0,Kolkata,66,False
17452,Emp_17452,58.0,Male,Marketing,7.1,66091.0,Chennai,70,True
17453,Emp_17453,59.0,Male,Sales,9.4,76155.0,Delhi,76,False
17454,Emp_17454,23.0,Male,Sales,12.7,74731.0,Kolkata,66,True
17455,Emp_17455,22.0,Female,Marketing,14.3,63625.0,Bangalore,93,False
17456,Emp_17456,51.0,Female,Finance,12.9,56189.0,Bangalore,53,False
17457,Emp_17457,28.0,Male,,19.2,20786.0,Bangalore,63,False
17458,Emp_17458,26.0,Female,HR,15.0,37300.0,Mumbai,42,False
17459,Emp_17459,55.0,Male,Sales,15.0,29424.0,Bangalore,96,True
17460,Emp_17460,57.0,Male,Finance,16.4,34349.0,Chennai,79,False
17461,Emp_17461,58.0,Female,HR,9.2,113286.0,Kolkata,48,True
17462,Emp_17462,26.0,Female,Marketing,5.3,87314.0,Delhi,92,True
17463,Emp_17463,25.0,Female,HR,16.3,20330.0,Bangalore,84,False
17464,Emp_17464,,Female,Marketing,9.3,102460.0,Delhi,62,False
17465,Emp_17465,20.0,Female,Finance,12.1,83345.0,Mumbai,82,False
17466,Emp_17466,30.0,Female,HR,8.6,50400.0,Mumbai,61,True
17467,Emp_17467,36.0,Female,IT,7.9,84774.0,Delhi,70,True
17468,Emp_17468,51.0,Female,Finance,13.4,40877.0,Chennai,89,True
17469,Emp_17469,49.0,Male,HR,13.3,54447.0,Delhi,98,False
17470,Emp_17470,33.0,Male,Sales,6.2,62836.0,Kolkata,58,True
17471,Emp_17471,53.0,Female,HR,3.8,49580.0,Bangalore,71,False
17472,Emp_17472,35.0,Female,HR,2.6,,Chennai,51,True
17473,Emp_17473,,Male,IT,2.3,91068.0,Delhi,45,True
17474,Emp_17474,47.0,Male,Finance,16.4,45044.0,Kolkata,71,False
17475,Emp_17475,19.0,Male,Sales,5.7,35740.0,Delhi,47,True
17476,Emp_17476,30.0,Male,Finance,13.6,57854.0,Bangalore,74,False
17477,Emp_17477,44.0,Female,Finance,5.7,40540.0,Mumbai,54,False
17478,Emp_17478,34.0,Male,Sales,13.3,119236.0,Delhi,67,True
17479,Emp_17479,,Male,Sales,19.7,117644.0,Kolkata,88,True
17480,Emp_17480,32.0,Male,IT,1.3,117566.0,Delhi,97,True
17481,Emp_17481,37.0,Male,Marketing,13.1,47646.0,Bangalore,61,False
17482,Emp_17482,,Female,IT,5.7,56410.0,Kolkata,98,False
17483,Emp_17483,24.0,Male,Sales,1.7,95351.0,Mumbai,85,False
17484,Emp_17484,35.0,Female,HR,1.6,99278.0,Bangalore,70,False
17485,Emp_17485,28.0,Female,HR,7.4,60709.0,Delhi,48,True
17486,Emp_17486,49.0,Female,Finance,10.8,86335.0,Chennai,82,True
17487,Emp_17487,44.0,Female,Finance,12.9,76606.0,Delhi,42,False
17488,Emp_17488,43.0,Female,Marketing,11.4,86421.0,Mumbai,48,False
17489,Emp_17489,54.0,Male,Marketing,18.0,55848.0,Delhi,42,True
17490,Emp_17490,45.0,Female,Marketing,3.1,109602.0,Chennai,89,False
17491,Emp_17491,,Male,Marketing,16.6,64004.0,Mumbai,58,False
17492,Emp_17492,37.0,Male,HR,10.6,105401.0,Mumbai,43,True
17493,Emp_17493,21.0,Female,Sales,17.2,29100.0,Delhi,45,True
17494,Emp_17494,30.0,Female,Marketing,8.5,46273.0,Bangalore,80,False
17495,Emp_17495,41.0,Male,IT,9.6,36682.0,Mumbai,51,True
17496,Emp_17496,55.0,Female,Marketing,8.4,67836.0,Kolkata,73,True
17497,Emp_17497,57.0,Female,HR,1.9,72896.0,Mumbai,66,True
17498,Emp_17498,46.0,Female,Finance,2.9,98148.0,Kolkata,48,False
17499,Emp_17499,53.0,Male,IT,10.4,50286.0,Bangalore,96,False
17500,Emp_17500,19.0,Male,Marketing,10.7,72425.0,Chennai,67,False
17501,Emp_17501,58.0,Female,HR,9.4,21859.0,Kolkata,81,True
17502,Emp_17502,35.0,Female,Finance,0.3,119302.0,Kolkata,63,True
17503,Emp_17503,25.0,Female,Marketing,10.1,60804.0,Chennai,83,False
17504,Emp_17504,32.0,Male,HR,2.7,83870.0,Mumbai,61,False
17505,Emp_17505,58.0,Female,HR,11.3,35406.0,Kolkata,76,True
17506,Emp_17506,34.0,Female,,5.8,84444.0,Kolkata,73,True
17507,Emp_17507,40.0,Female,HR,19.8,107268.0,Chennai,66,False
17508,Emp_17508,19.0,Female,Marketing,7.2,107852.0,Mumbai,92,True
17509,Emp_17509,23.0,Male,HR,16.4,94085.0,Delhi,67,True
17510,Emp_17510,46.0,Female,IT,4.9,27775.0,Kolkata,51,False
17511,Emp_17511,44.0,Female,HR,3.8,95479.0,Bangalore,78,True
17512,Emp_17512,54.0,Male,HR,4.4,30579.0,Chennai,57,False
17513,Emp_17513,51.0,Female,IT,6.7,29135.0,Kolkata,73,True
17514,Emp_17514,35.0,Female,Marketing,17.0,118344.0,Mumbai,93,False
17515,Emp_17515,59.0,Male,Finance,15.3,70085.0,Bangalore,45,False
17516,Emp_17516,27.0,Female,Sales,8.7,100231.0,Delhi,67,True
17517,Emp_17517,55.0,Male,Finance,3.8,43875.0,Bangalore,40,False
17518,Emp_17518,,Female,Marketing,1.0,89608.0,Kolkata,58,True
17519,Emp_17519,30.0,Female,Marketing,12.4,86762.0,Bangalore,57,False
17520,Emp_17520,59.0,Female,IT,14.1,21290.0,Delhi,55,True
17521,Emp_17521,44.0,Male,Finance,12.1,76079.0,Mumbai,77,True
17522,Emp_17522,19.0,Female,HR,10.0,32352.0,Delhi,88,False
17523,Emp_17523,51.0,Male,IT,19.5,78848.0,Delhi,43,True
17524,Emp_17524,48.0,Male,IT,0.5,32998.0,Chennai,69,True
17525,Emp_17525,40.0,Male,Sales,19.8,61798.0,Chennai,91,False
17526,Emp_17526,24.0,Male,IT,5.5,28704.0,Delhi,56,True
17527,Emp_17527,55.0,Male,Finance,7.7,84736.0,Bangalore,63,False
17528,Emp_17528,50.0,Male,Marketing,15.1,104422.0,Bangalore,51,False
17529,Emp_17529,29.0,Female,Sales,4.5,23075.0,Delhi,50,False
17530,Emp_17530,29.0,Female,HR,14.2,75889.0,Bangalore,78,True
17531,Emp_17531,36.0,Female,Finance,6.7,54189.0,Mumbai,71,True
17532,Emp_17532,26.0,Female,HR,18.8,,Bangalore,48,True
17533,Emp_17533,27.0,Male,IT,3.4,62830.0,Bangalore,50,True
17534,Emp_17534,34.0,Female,Finance,18.6,71025.0,Delhi,55,True
17535,Emp_17535,,Female,Sales,15.8,34979.0,Bangalore,49,True
17536,Emp_17536,56.0,Male,Sales,3.4,64993.0,Bangalore,54,False
17537,Emp_17537,,Female,,7.8,96970.0,Chennai,70,True
17538,Emp_17538,27.0,Male,Marketing,2.1,46649.0,Chennai,58,False
17539,Emp_17539,29.0,Female,Sales,12.0,47859.0,Bangalore,46,True
17540,Emp_17540,32.0,Female,HR,19.2,114862.0,Bangalore,43,True
17541,Emp_17541,48.0,Male,Marketing,1.6,89509.0,Delhi,58,False
17542,Emp_17542,32.0,Female,Finance,5.2,63172.0,Mumbai,50,False
17543,Emp_17543,45.0,Female,Sales,15.1,27806.0,Chennai,83,False
17544,Emp_17544,21.0,Female,Sales,9.2,110026.0,Kolkata,74,True
17545,Emp_17545,53.0,Female,HR,6.8,22703.0,Bangalore,43,False
17546,Emp_17546,18.0,Male,Sales,12.0,98885.0,Kolkata,57,False
17547,Emp_17547,,Female,HR,5.9,118113.0,Delhi,54,False
17548,Emp_17548,,Male,Sales,6.6,62688.0,Kolkata,94,False
17549,Emp_17549,56.0,Male,HR,16.1,88228.0,Mumbai,40,False
17550,Emp_17550,55.0,Female,Sales,7.8,117821.0,Mumbai,93,True
17551,Emp_17551,50.0,Male,Finance,14.0,65662.0,Delhi,93,False
17552,Emp_17552,38.0,Female,Finance,3.0,64458.0,Chennai,58,False
17553,Emp_17553,43.0,Male,HR,8.0,25151.0,Bangalore,73,True
17554,Emp_17554,53.0,Male,Finance,11.0,51938.0,Kolkata,96,True
17555,Emp_17555,22.0,Male,HR,5.3,69533.0,Delhi,70,True
17556,Emp_17556,50.0,Male,HR,8.4,,Mumbai,98,False
17557,Emp_17557,18.0,Female,IT,15.2,97282.0,Mumbai,57,False
17558,Emp_17558,23.0,Female,Finance,3.2,69109.0,Delhi,55,True
17559,Emp_17559,54.0,Female,IT,10.0,86143.0,Delhi,66,False
17560,Emp_17560,19.0,Female,IT,5.2,117978.0,Delhi,56,False
17561,Emp_17561,22.0,Male,Sales,8.2,62262.0,Kolkata,58,True
17562,Emp_17562,43.0,Female,HR,7.5,87813.0,Mumbai,91,False
17563,Emp_17563,58.0,Female,,13.1,31625.0,Delhi,62,True
17564,Emp_17564,30.0,Female,IT,15.3,47015.0,Bangalore,81,True
17565,Emp_17565,29.0,Male,Sales,10.0,24826.0,Delhi,82,True
17566,Emp_17566,22.0,Male,Finance,3.3,26124.0,Delhi,43,True
17567,Emp_17567,19.0,Male,Marketing,17.4,90930.0,Kolkata,54,True
17568,Emp_17568,21.0,Male,HR,3.7,47753.0,Chennai,46,False
17569,Emp_17569,44.0,Male,Sales,11.6,41931.0,Mumbai,85,False
17570,Emp_17570,27.0,Female,Marketing,10.5,51467.0,Delhi,64,False
17571,Emp_17571,,Male,HR,5.7,108566.0,Kolkata,85,False
17572,Emp_17572,19.0,Female,HR,19.1,63868.0,Chennai,64,False
17573,Emp_17573,43.0,Male,Marketing,13.5,72139.0,Chennai,70,True
17574,Emp_17574,32.0,Male,Sales,9.4,79650.0,Chennai,53,True
17575,Emp_17575,27.0,Male,Marketing,8.9,732150.0,Delhi,51,True
17576,Emp_17576,39.0,Male,IT,1.8,62479.0,Delhi,96,False
17577,Emp_17577,57.0,Male,HR,15.6,40047.0,Kolkata,91,False
17578,Emp_17578,42.0,Male,Finance,1.7,69729.0,Mumbai,61,True
17579,Emp_17579,32.0,Female,Marketing,4.0,103962.0,Kolkata,40,True
17580,Emp_17580,30.0,Male,Marketing,3.3,39306.0,Chennai,68,False
17581,Emp_17581,25.0,Male,HR,1.4,101721.0,Bangalore,44,True
17582,Emp_17582,38.0,Female,HR,16.6,61570.0,Mumbai,58,False
17583,Emp_17583,38.0,Male,Marketing,18.1,105275.0,Kolkata,61,True
17584,Emp_17584,39.0,Male,Finance,12.5,85706.0,Mumbai,93,True
17585,Emp_17585,50.0,Female,HR,17.6,101648.0,Bangalore,77,True
17586,Emp_17586,44.0,Female,,13.5,51306.0,Chennai,96,True
17587,Emp_17587,57.0,Male,IT,13.7,84109.0,Kolkata,84,False
17588,Emp_17588,39.0,Male,Sales,17.8,112887.0,Mumbai,53,False
17589,Emp_17589,47.0,Male,IT,1.8,61487.0,Mumbai,55,False
17590,Emp_17590,26.0,Male,Finance,1.1,62072.0,Delhi,45,True
17591,Emp_17591,52.0,Male,Sales,1.1,82230.0,Chennai,67,False
17592,Emp_17592,35.0,Male,Marketing,8.4,83674.0,Kolkata,40,False
17593,Emp_17593,59.0,Female,,18.9,89990.0,Chennai,45,False
17594,Emp_17594,22.0,Female,Finance,17.4,30530.0,Delhi,41,False
17595,Emp_17595,44.0,Female,,15.6,29432.0,Bangalore,99,False
17596,Emp_17596,23.0,Female,Sales,8.1,23708.0,Chennai,68,False
17597,Emp_17597,49.0,Male,Finance,16.5,66248.0,Delhi,44,False
17598,Emp_17598,25.0,Female,Sales,4.4,106388.0,Bangalore,74,False
17599,Emp_17599,56.0,Male,Marketing,11.7,,Chennai,71,False
17600,Emp_17600,38.0,Male,Sales,14.9,113769.0,Bangalore,54,True
17601,Emp_17601,35.0,Female,IT,1.8,31648.0,Kolkata,98,False
17602,Emp_17602,31.0,Male,IT,17.5,95769.0,Mumbai,49,False
17603,Emp_17603,32.0,Female,Finance,14.5,48517.0,Bangalore,57,False
17604,Emp_17604,59.0,Female,Sales,10.7,32565.0,Mumbai,70,False
17605,Emp_17605,43.0,Female,IT,1.2,39743.0,Kolkata,99,False
17606,Emp_17606,49.0,Female,HR,13.9,35005.0,Bangalore,57,False
17607,Emp_17607,56.0,Female,IT,8.9,79478.0,Mumbai,83,True
17608,Emp_17608,45.0,Male,,14.7,97817.0,Bangalore,45,False
17609,Emp_17609,56.0,Female,HR,0.7,51342.0,Delhi,72,True
17610,Emp_17610,,Male,Sales,11.5,20338.0,Bangalore,98,False
17611,Emp_17611,30.0,Male,Finance,8.9,81894.0,Bangalore,44,True
17612,Emp_17612,32.0,Male,HR,8.6,30650.0,Chennai,59,False
17613,Emp_17613,35.0,Male,IT,10.4,29113.0,Chennai,65,True
17614,Emp_17614,56.0,Female,Finance,2.5,97969.0,Kolkata,56,False
17615,Emp_17615,23.0,Male,Finance,18.7,24187.0,Kolkata,81,True
17616,Emp_17616,28.0,Female,Finance,14.1,30058.0,Kolkata,80,True
17617,Emp_17617,49.0,Male,Finance,1.7,,Mumbai,97,False
17618,Emp_17618,57.0,Female,Sales,1.6,25712.0,Kolkata,91,False
17619,Emp_17619,37.0,Female,Sales,4.2,75996.0,Kolkata,53,False
17620,Emp_17620,50.0,Female,Sales,4.8,102605.0,Chennai,57,True
17621,Emp_17621,57.0,Female,IT,9.8,116927.0,Bangalore,66,False
17622,Emp_17622,25.0,Female,Sales,10.7,89307.0,Kolkata,70,False
17623,Emp_17623,52.0,Male,Finance,2.9,109243.0,Kolkata,94,True
17624,Emp_17624,,Male,HR,19.5,52154.0,Bangalore,54,False
17625,Emp_17625,52.0,Male,HR,16.5,91848.0,Chennai,82,False
17626,Emp_17626,31.0,Male,HR,12.7,68754.0,Chennai,72,False
17627,Emp_17627,38.0,Female,HR,5.6,51008.0,Bangalore,55,False
17628,Emp_17628,41.0,Male,HR,18.2,35921.0,Chennai,50,True
17629,Emp_17629,,Male,Marketing,6.3,49079.0,Chennai,41,False
17630,Emp_17630,35.0,Male,HR,6.4,88217.0,Delhi,52,False
17631,Emp_17631,51.0,Male,HR,7.1,24970.0,Mumbai,42,True
17632,Emp_17632,29.0,Male,HR,1.0,49530.0,Bangalore,59,True
17633,Emp_17633,33.0,Female,IT,1.2,20019.0,Mumbai,41,True
17634,Emp_17634,21.0,Female,Marketing,9.5,102712.0,Bangalore,62,False
17635,Emp_17635,42.0,Male,HR,17.6,43606.0,Delhi,63,True
17636,Emp_17636,51.0,Female,Sales,18.8,55242.0,Bangalore,66,False
17637,Emp_17637,45.0,Male,IT,15.5,103892.0,Bangalore,61,False
17638,Emp_17638,28.0,Female,Marketing,8.1,87249.0,Bangalore,40,False
17639,Emp_17639,30.0,Female,Sales,6.2,65110.0,Delhi,70,False
17640,Emp_17640,48.0,Male,Sales,4.3,37292.0,Chennai,52,True
17641,Emp_17641,,Female,IT,10.8,37584.0,Kolkata,76,True
17642,Emp_17642,56.0,Male,Sales,9.6,89088.0,Mumbai,60,True
17643,Emp_17643,27.0,Male,Finance,9.3,43675.0,Mumbai,92,True
17644,Emp_17644,41.0,Female,IT,6.3,,Mumbai,83,False
17645,Emp_17645,18.0,Female,IT,11.6,72059.0,Kolkata,79,True
17646,Emp_17646,42.0,Female,Finance,12.2,35328.0,Chennai,66,True
17647,Emp_17647,45.0,Female,IT,17.5,30506.0,Delhi,76,False
17648,Emp_17648,53.0,Male,Sales,15.2,80793.0,Bangalore,59,False
17649,Emp_17649,35.0,Male,Sales,6.6,55446.0,Bangalore,79,False
17650,Emp_17650,23.0,Male,Sales,7.6,,Chennai,75,False
17651,Emp_17651,19.0,Male,Finance,4.8,77187.0,Delhi,84,False
17652,Emp_17652,20.0,Male,Sales,3.4,34056.0,Bangalore,93,True
17653,Emp_17653,25.0,Male,Finance,2.2,106035.0,Delhi,59,True
17654,Emp_17654,48.0,Female,Finance,0.7,104039.0,Chennai,99,True
17655,Emp_17655,36.0,Male,Finance,8.4,118126.0,Chennai,88,True
17656,Emp_17656,23.0,Male,IT,19.2,51712.0,Chennai,75,True
17657,Emp_17657,31.0,Female,Marketing,10.8,60530.0,Bangalore,78,False
17658,Emp_17658,,Female,Finance,14.8,34127.0,Delhi,40,False
17659,Emp_17659,18.0,Male,Sales,8.0,88896.0,Mumbai,87,False
17660,Emp_17660,47.0,Male,Finance,7.7,115507.0,Mumbai,81,False
17661,Emp_17661,36.0,Female,HR,2.5,91966.0,Bangalore,97,True
17662,Emp_17662,36.0,Male,IT,6.0,114821.0,Kolkata,47,False
17663,Emp_17663,26.0,Female,Sales,18.6,63954.0,Kolkata,88,True
17664,Emp_17664,24.0,Female,IT,9.8,69399.0,Chennai,41,True
17665,Emp_17665,54.0,Female,IT,4.1,61277.0,Delhi,83,True
17666,Emp_17666,58.0,Male,HR,13.3,25035.0,Mumbai,62,True
17667,Emp_17667,24.0,Male,Finance,8.1,37100.0,Chennai,91,False
17668,Emp_17668,26.0,Female,Sales,16.5,59589.0,Bangalore,90,False
17669,Emp_17669,21.0,Female,Marketing,1.9,25936.0,Kolkata,92,True
17670,Emp_17670,42.0,Male,IT,10.4,39722.0,Bangalore,60,False
17671,Emp_17671,29.0,Male,Marketing,16.0,53050.0,Delhi,74,True
17672,Emp_17672,23.0,Male,Marketing,17.1,98308.0,Delhi,40,False
17673,Emp_17673,35.0,Female,Finance,7.9,49241.0,Delhi,59,False
17674,Emp_17674,57.0,Female,Marketing,14.8,,Kolkata,98,False
17675,Emp_17675,38.0,Female,Sales,19.3,29408.0,Kolkata,77,False
17676,Emp_17676,32.0,Male,Finance,12.4,22574.0,Chennai,91,False
17677,Emp_17677,20.0,Female,Marketing,16.2,101898.0,Bangalore,86,False
17678,Emp_17678,19.0,Female,Finance,11.5,64376.0,Mumbai,88,False
17679,Emp_17679,58.0,Female,Sales,15.8,105248.0,Mumbai,41,False
17680,Emp_17680,57.0,Male,IT,18.8,76850.0,Mumbai,55,False
17681,Emp_17681,21.0,Female,HR,14.2,41687.0,Kolkata,63,False
17682,Emp_17682,49.0,Female,Finance,3.1,81119.0,Chennai,71,False
17683,Emp_17683,19.0,Male,HR,1.6,54593.0,Delhi,68,True
17684,Emp_17684,,Female,IT,16.2,23647.0,Delhi,44,True
17685,Emp_17685,19.0,Male,Sales,5.2,109865.0,Chennai,51,True
17686,Emp_17686,,Male,IT,17.5,59099.0,Kolkata,42,True
17687,Emp_17687,44.0,Female,HR,3.9,58566.0,Mumbai,41,False
17688,Emp_17688,56.0,Male,Sales,18.2,58636.0,Bangalore,77,True
17689,Emp_17689,55.0,Female,Marketing,16.1,119393.0,Kolkata,99,False
17690,Emp_17690,35.0,Male,,17.6,53055.0,Mumbai,70,False
17691,Emp_17691,53.0,Female,Finance,4.7,29266.0,Delhi,45,False
17692,Emp_17692,36.0,Male,Marketing,17.6,35129.0,Chennai,68,False
17693,Emp_17693,44.0,Male,HR,11.8,42072.0,Chennai,59,False
17694,Emp_17694,37.0,Male,Marketing,1.7,58075.0,Mumbai,43,False
17695,Emp_17695,38.0,Female,Finance,18.6,54998.0,Kolkata,68,True
17696,Emp_17696,40.0,Female,Sales,3.9,46373.0,Mumbai,49,True
17697,Emp_17697,47.0,Female,Marketing,4.3,81942.0,Kolkata,91,False
17698,Emp_17698,42.0,Male,Finance,14.1,47142.0,Delhi,74,True
17699,Emp_17699,48.0,Male,Marketing,11.7,81377.0,Chennai,66,True
17700,Emp_17700,44.0,Female,Marketing,18.1,73365.0,Kolkata,40,True
17701,Emp_17701,51.0,Female,HR,6.1,40830.0,Delhi,80,False
17702,Emp_17702,25.0,Male,Finance,0.8,98454.0,Bangalore,64,False
17703,Emp_17703,36.0,Male,Finance,19.9,80769.0,Mumbai,62,True
17704,Emp_17704,,Male,IT,6.3,69361.0,Kolkata,90,False
17705,Emp_17705,43.0,Female,IT,3.2,41736.0,Mumbai,89,False
17706,Emp_17706,45.0,Male,Finance,19.7,24219.0,Mumbai,59,False
17707,Emp_17707,21.0,Female,HR,11.3,59914.0,Chennai,50,True
17708,Emp_17708,48.0,Male,Marketing,3.0,36973.0,Mumbai,80,True
17709,Emp_17709,33.0,Female,Sales,16.7,61092.0,Bangalore,64,False
17710,Emp_17710,27.0,Male,Marketing,18.9,32502.0,Chennai,46,False
17711,Emp_17711,55.0,Male,Sales,17.6,56607.0,Mumbai,43,True
17712,Emp_17712,27.0,Female,HR,4.0,57888.0,Bangalore,96,True
17713,Emp_17713,26.0,Male,IT,1.1,28531.0,Kolkata,45,False
17714,Emp_17714,56.0,Male,Finance,7.4,72458.0,Delhi,52,False
17715,Emp_17715,53.0,Male,HR,7.1,47260.0,Bangalore,87,True
17716,Emp_17716,53.0,Female,Sales,8.1,87172.0,Kolkata,73,True
17717,Emp_17717,36.0,Male,Finance,16.0,117856.0,Kolkata,92,False
17718,Emp_17718,36.0,Female,Sales,0.2,46377.0,Kolkata,98,True
17719,Emp_17719,29.0,Male,Marketing,13.5,56086.0,Delhi,59,True
17720,Emp_17720,30.0,Male,Marketing,19.7,,Mumbai,89,True
17721,Emp_17721,42.0,Female,Marketing,8.0,90468.0,Mumbai,73,False
17722,Emp_17722,53.0,Female,Finance,9.7,115528.0,Mumbai,52,False
17723,Emp_17723,42.0,Female,IT,12.6,116236.0,Bangalore,93,True
17724,Emp_17724,45.0,Female,IT,5.7,66156.0,Delhi,45,False
17725,Emp_17725,59.0,Female,Sales,14.4,90423.0,Chennai,48,True
17726,Emp_17726,56.0,Female,IT,4.1,97423.0,Delhi,69,False
17727,Emp_17727,47.0,Male,IT,1.3,77818.0,Chennai,66,False
17728,Emp_17728,22.0,Male,Sales,16.0,22359.0,Kolkata,48,True
17729,Emp_17729,34.0,Male,Sales,3.5,72601.0,Mumbai,49,False
17730,Emp_17730,35.0,Male,Sales,14.6,87811.0,Chennai,77,True
17731,Emp_17731,38.0,Female,Finance,17.4,51466.0,Mumbai,40,False
17732,Emp_17732,39.0,Male,Sales,0.9,30019.0,Delhi,42,True
17733,Emp_17733,,Male,Finance,14.1,117025.0,Mumbai,73,False
17734,Emp_17734,23.0,Male,Finance,12.9,116735.0,Mumbai,94,True
17735,Emp_17735,33.0,Female,Finance,12.5,83031.0,Bangalore,88,True
17736,Emp_17736,19.0,Female,Sales,5.9,78123.0,Chennai,75,True
17737,Emp_17737,18.0,Male,IT,0.9,23529.0,Bangalore,72,False
17738,Emp_17738,47.0,Female,IT,2.0,101619.0,Delhi,83,True
17739,Emp_17739,54.0,Male,Sales,5.5,29277.0,Kolkata,87,True
17740,Emp_17740,,Female,IT,8.1,43032.0,Kolkata,84,True
17741,Emp_17741,18.0,Male,Sales,18.4,54239.0,Mumbai,42,False
17742,Emp_17742,36.0,Female,Finance,13.7,99899.0,Kolkata,91,False
17743,Emp_17743,20.0,Male,Marketing,0.5,111122.0,Bangalore,70,True
17744,Emp_17744,19.0,Male,HR,18.4,35856.0,Mumbai,45,True
17745,Emp_17745,54.0,Female,Sales,14.4,74939.0,Mumbai,55,True
17746,Emp_17746,34.0,Female,Finance,9.9,90489.0,Chennai,82,True
17747,Emp_17747,45.0,Female,Marketing,9.3,27762.0,Mumbai,52,False
17748,Emp_17748,35.0,Female,Finance,18.7,116748.0,Kolkata,72,False
17749,Emp_17749,50.0,Male,HR,11.0,79855.0,Chennai,40,False
17750,Emp_17750,32.0,Male,IT,10.1,83747.0,Bangalore,85,False
17751,Emp_17751,39.0,Male,IT,15.5,50652.0,Kolkata,99,False
17752,Emp_17752,58.0,Male,Finance,11.9,117363.0,Kolkata,93,False
17753,Emp_17753,44.0,Male,HR,5.0,72072.0,Kolkata,48,True
17754,Emp_17754,54.0,Male,Finance,20.0,39353.0,Bangalore,61,False
17755,Emp_17755,49.0,Male,IT,5.6,69259.0,Chennai,89,True
17756,Emp_17756,36.0,Male,Finance,13.7,119685.0,Chennai,86,False
17757,Emp_17757,45.0,Female,Marketing,9.8,23421.0,Kolkata,73,False
17758,Emp_17758,45.0,Male,HR,2.4,108709.0,Mumbai,73,False
17759,Emp_17759,27.0,Female,IT,19.2,31235.0,Mumbai,92,True
17760,Emp_17760,37.0,Female,Finance,6.7,46266.0,Kolkata,40,True
17761,Emp_17761,42.0,Female,HR,13.1,24839.0,Mumbai,76,True
17762,Emp_17762,38.0,Female,,14.8,22528.0,Bangalore,95,False
17763,Emp_17763,31.0,Male,IT,7.9,109076.0,Chennai,80,False
17764,Emp_17764,,Female,HR,5.2,51953.0,Bangalore,62,False
17765,Emp_17765,43.0,Male,IT,1.2,43225.0,Kolkata,98,True
17766,Emp_17766,28.0,Male,Marketing,19.0,58739.0,Mumbai,57,False
17767,Emp_17767,24.0,Female,Marketing,11.6,109790.0,Kolkata,51,False
17768,Emp_17768,34.0,Male,Sales,14.3,33426.0,Bangalore,85,True
